상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
13:35,14:14,14:49,12:58,13:33,14:11
13:43,14:20,14:57,13:06,13:39,14:19
13:51,14:26,15:05,13:14,13:45,14:27
13:59,14:32,15:13,13:22,13:51,14:35
14:07,14:38,15:21,13:30,13:58,14:43
14:15,14:44,15:29,13:38,14:05,14:51
14:23,14:51,15:37,13:46,14:12,14:59
14:31,14:58,15:45,13:54,14:20,15:07
14:39,15:06,15:53,14:02,14:28,15:15
14:47,15:14,16:01,14:10,14:36,15:23
14:55,15:22,16:09,14:18,14:44,15:31
15:03,15:30,16:17,14:26,14:52,15:39
15:11,15:38,16:25,14:34,15:00,15:47
15:19,15:46,16:33,14:42,15:08,15:55
15:27,15:54,16:41,14:50,15:16,16:03
15:35,16:02,16:49,14:58,15:24,16:11
15:43,16:10,16:57,15:06,15:32,16:19
15:51,16:18,17:05,15:14,15:40,16:27
15:59,16:26,17:13,15:22,15:48,16:35
16:07,16:34,17:21,15:30,15:56,16:43
16:15,16:42,17:29,15:38,16:04,16:51
16:23,16:50,17:37,15:46,16:12,16:59
16:31,16:58,17:45,15:54,16:20,17:07
16:39,17:06,17:53,16:02,16:28,17:15
16:47,17:14,18:01,16:10,16:36,17:23
16:55,17:22,18:09,16:18,16:44,17:31
17:03,17:30,18:17,16:26,16:52,17:39
17:11,17:38,18:25,16:34,17:00,17:47
17:19,17:46,18:33,16:42,17:08,17:55
17:27,17:54,18:41,16:50,17:16,18:03
17:35,18:02,18:49,16:58,17:24,18:11
17:43,18:10,18:57,17:06,17:32,18:19
17:51,18:18,19:05,17:14,17:39,18:27
17:59,18:25,19:13,17:22,17:46,18:35
18:07,18:32,19:21,17:30,17:53,18:43
18:15,18:39,19:29,17:38,17:59,18:51
18:23,18:45,19:37,17:45,18:05,18:59
18:31,18:51,19:45,17:52,18:11,19:07
18:39,18:57,19:53,17:58,18:17,19:15
18:47,19:03,20:01,18:04,18:23,19:23
18:54,19:09,20:09,18:10,18:29,19:31
19:00,19:15,20:17,18:15,18:35,19:39
19:05,19:21,20:25,18:20,18:41,19:47
19:10,19:27,20:33,18:25,18:48,19:55
19:15,19:34,20:41,18:30,18:55,20:03
19:20,19:41,20:49,18:35,19:02,20:11
19:25,19:48,20:57,18:40,19:10,20:19
19:30,19:56,21:05,18:45,19:18,20:27
19:35,20:04,21:13,18:50,19:26,20:35
19:40,20:12,21:21,18:55,19:34,20:43
19:45,20:20,21:29,19:00,19:42,20:51
19:50,20:28,21:37,19:05,19:50,20:59
19:55,20:36,21:45,19:10,19:58,21:07
20:00,20:44,21:53,19:15,20:06,21:15
20:05,20:52,22:01,19:20,20:14,21:23
20:10,21:00,22:09,19:25,20:22,21:31
20:15,21:08,22:17,19:32,20:30,21:39
20:20,21:16,22:25,19:40,20:38,21:47
20:27,21:24,22:33,19:48,20:46,21:55
20:34,21:32,22:41,19:56,20:54,22:03
20:41,21:40,22:49,20:04,21:02,22:11
20:49,21:48,22:57,20:12,21:10,22:19
20:57,21:56,23:05,20:20,21:18,22:28
21:05,22:04,23:14,20:28,21:26,22:38
21:13,22:12,23:24,20:36,21:34,22:48
21:21,22:20,23:35,20:44,21:42,22:58
21:29,22:28,23:47,20:52,21:50,23:09
21:37,22:36,0:00,21:00,21:58,23:20
21:45,22:44,,21:08,22:07,
21:53,22:53,,21:16,22:17,
22:01,23:03,,21:24,22:27,
22:09,23:13,,21:32,22:37,
22:17,23:24,,21:40,22:47,
22:25,23:35,,21:48,22:58,
22:33,23:47,,21:56,23:09,
22:41,0:00,,22:04,23:20,
22:49,,,22:12,,
22:57,,,22:20,,
23:05,,,22:29,,
23:14,,,22:38,,
23:24,,,22:48,,
23:35,,,22:58,,
23:47,,,23:09,,
0:00,,,23:20,,
