상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
14:49,15:16,16:03,15:05,15:31,16:18
14:57,15:24,16:11,15:13,15:39,16:26
15:05,15:32,16:19,15:21,15:47,16:34
15:13,15:40,16:27,15:29,15:55,16:42
15:21,15:48,16:35,15:37,16:03,16:50
15:29,15:56,16:43,15:45,16:11,16:58
15:37,16:04,16:51,15:53,16:19,17:06
15:45,16:12,16:59,16:01,16:27,17:14
15:53,16:20,17:07,16:09,16:35,17:22
16:01,16:28,17:15,16:17,16:43,17:30
16:09,16:36,17:23,16:25,16:51,17:38
16:17,16:44,17:31,16:33,16:59,17:46
16:25,16:52,17:39,16:41,17:07,17:54
16:33,17:00,17:47,16:49,17:15,18:02
16:41,17:08,17:55,16:57,17:23,18:10
16:49,17:16,18:03,17:05,17:31,18:18
16:57,17:24,18:11,17:13,17:39,18:26
17:05,17:32,18:19,17:21,17:47,18:34
17:13,17:40,18:27,17:29,17:55,18:42
17:21,17:48,18:35,17:37,18:03,18:50
17:29,17:55,18:43,17:45,18:10,18:58
17:37,18:02,18:51,17:53,18:17,19:06
17:45,18:09,18:59,18:01,18:24,19:14
17:53,18:15,19:07,18:09,18:30,19:22
18:01,18:21,19:15,18:16,18:36,19:30
18:09,18:27,19:23,18:23,18:42,19:38
18:17,18:33,19:31,18:29,18:48,19:46
18:24,18:39,19:39,18:35,18:54,19:54
18:30,18:45,19:47,18:41,19:00,20:02
18:35,18:51,19:55,18:46,19:06,20:10
18:40,18:57,20:03,18:51,19:12,20:18
18:45,19:04,20:11,18:56,19:19,20:26
18:50,19:11,20:19,19:01,19:26,20:34
18:55,19:18,20:27,19:06,19:33,20:42
19:00,19:26,20:35,19:11,19:41,20:50
19:05,19:34,20:43,19:16,19:49,20:58
19:10,19:42,20:51,19:21,19:57,21:06
19:15,19:50,20:59,19:26,20:05,21:14
19:20,19:58,21:07,19:31,20:13,21:22
19:25,20:06,21:15,19:36,20:21,21:30
19:30,20:14,21:23,19:41,20:29,21:38
19:35,20:22,21:31,19:46,20:37,21:46
19:40,20:30,21:39,19:51,20:45,21:54
19:45,20:38,21:47,19:56,20:53,22:02
19:50,20:46,21:55,20:03,21:01,22:10
19:57,20:54,22:03,20:11,21:09,22:18
20:04,21:02,22:11,20:19,21:17,22:26
20:11,21:10,22:19,20:27,21:25,22:34
20:19,21:18,22:27,20:35,21:33,22:42
20:27,21:26,22:35,20:43,21:41,22:50
20:35,21:34,22:44,20:51,21:49,22:59
20:43,21:42,22:54,20:59,21:57,23:09
20:51,21:50,23:05,21:07,22:05,23:19
20:59,21:58,23:17,21:15,22:13,23:29
21:07,22:06,23:29,21:23,22:21,23:40
21:15,22:14,23:43,21:31,22:29,23:51
21:23,22:23,,21:39,22:38,
21:31,22:33,,21:47,22:48,
21:39,22:43,,21:55,22:58,
21:47,22:54,,22:03,23:08,
21:55,23:05,,22:11,23:18,
22:03,23:17,,22:19,23:29,
22:11,23:29,,22:27,23:40,
22:19,23:43,,22:35,23:51,
22:27,,,22:43,,
22:35,,,22:51,,
22:44,,,23:00,,
22:54,,,23:09,,
23:05,,,23:19,,
23:17,,,23:29,,
23:29,,,23:40,,
23:43,,,23:51,,
