상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
16:04,16:31,17:18,16:13,16:39,17:26
16:12,16:39,17:26,16:21,16:47,17:34
16:20,16:47,17:34,16:29,16:55,17:42
16:28,16:55,17:42,16:37,17:03,17:50
16:36,17:03,17:50,16:45,17:11,17:58
16:44,17:11,17:58,16:53,17:19,18:06
16:52,17:19,18:06,17:01,17:27,18:14
17:00,17:27,18:14,17:09,17:35,18:22
17:08,17:35,18:22,17:17,17:43,18:30
17:16,17:43,18:30,17:25,17:51,18:38
17:24,17:51,18:38,17:33,17:59,18:46
17:32,17:58,18:46,17:41,18:06,18:54
17:40,18:05,18:54,17:49,18:13,19:02
17:48,18:12,19:02,17:57,18:20,19:10
17:56,18:18,19:10,18:05,18:26,19:18
18:04,18:24,19:18,18:12,18:32,19:26
18:12,18:30,19:26,18:19,18:38,19:34
18:20,18:36,19:34,18:25,18:44,19:42
18:27,18:42,19:42,18:31,18:50,19:50
18:33,18:48,19:50,18:37,18:56,19:58
18:38,18:54,19:58,18:42,19:02,20:06
18:43,19:00,20:06,18:47,19:08,20:14
18:48,19:07,20:14,18:52,19:15,20:22
18:53,19:14,20:22,18:57,19:22,20:30
18:58,19:21,20:30,19:02,19:29,20:38
19:03,19:29,20:38,19:07,19:37,20:46
19:08,19:37,20:46,19:12,19:45,20:54
19:13,19:45,20:54,19:17,19:53,21:02
19:18,19:53,21:02,19:22,20:01,21:10
19:23,20:01,21:10,19:27,20:09,21:18
19:28,20:09,21:18,19:32,20:17,21:26
19:33,20:17,21:26,19:37,20:25,21:34
19:38,20:25,21:34,19:42,20:33,21:42
19:43,20:33,21:42,19:47,20:41,21:50
19:48,20:41,21:50,19:52,20:49,21:58
19:53,20:49,21:58,19:59,20:57,22:06
20:00,20:57,22:06,20:07,21:05,22:14
20:07,21:05,22:14,20:15,21:13,22:22
20:14,21:13,22:22,20:23,21:21,22:30
20:22,21:21,22:30,20:31,21:29,22:38
20:30,21:29,22:38,20:39,21:37,22:46
20:38,21:37,22:47,20:47,21:45,22:55
20:46,21:45,22:57,20:55,21:53,23:05
20:54,21:53,23:08,21:03,22:01,23:15
21:02,22:01,23:20,21:11,22:09,23:25
21:10,22:09,23:33,21:19,22:17,23:36
21:18,22:17,23:47,21:27,22:25,23:47
21:26,22:26,,21:35,22:34,
21:34,22:36,,21:43,22:44,
21:42,22:46,,21:51,22:54,
21:50,22:57,,21:59,23:04,
21:58,23:08,,22:07,23:14,
22:06,23:20,,22:15,23:25,
22:14,23:33,,22:23,23:36,
22:22,23:47,,22:31,23:47,
22:30,,,22:39,,
22:38,,,22:47,,
22:47,,,22:56,,
22:57,,,23:05,,
23:08,,,23:15,,
23:20,,,23:25,,
23:33,,,23:36,,
23:47,,,23:47,,
