상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
16:42,17:09,17:56,16:55,17:21,18:08
16:50,17:17,18:04,17:03,17:29,18:16
16:58,17:25,18:12,17:11,17:37,18:24
17:06,17:33,18:20,17:19,17:45,18:32
17:14,17:41,18:28,17:27,17:53,18:40
17:22,17:49,18:36,17:35,18:01,18:48
17:30,17:56,18:44,17:43,18:08,18:56
17:38,18:03,18:52,17:51,18:15,19:04
17:46,18:10,19:00,17:59,18:22,19:12
17:54,18:16,19:08,18:07,18:28,19:20
18:02,18:22,19:16,18:14,18:34,19:28
18:10,18:28,19:24,18:21,18:40,19:36
18:18,18:34,19:32,18:27,18:46,19:44
18:25,18:40,19:40,18:33,18:52,19:52
18:31,18:46,19:48,18:39,18:58,20:00
18:36,18:52,19:56,18:44,19:04,20:08
18:41,18:58,20:04,18:49,19:10,20:16
18:46,19:05,20:12,18:54,19:17,20:24
18:51,19:12,20:20,18:59,19:24,20:32
18:56,19:19,20:28,19:04,19:31,20:40
19:01,19:27,20:36,19:09,19:39,20:48
19:06,19:35,20:44,19:14,19:47,20:56
19:11,19:43,20:52,19:19,19:55,21:04
19:16,19:51,21:00,19:24,20:03,21:12
19:21,19:59,21:08,19:29,20:11,21:20
19:26,20:07,21:16,19:34,20:19,21:28
19:31,20:15,21:24,19:39,20:27,21:36
19:36,20:23,21:32,19:44,20:35,21:44
19:41,20:31,21:40,19:49,20:43,21:52
19:46,20:39,21:48,19:54,20:51,22:00
19:51,20:47,21:56,20:01,20:59,22:08
19:58,20:55,22:04,20:09,21:07,22:16
20:05,21:03,22:12,20:17,21:15,22:24
20:12,21:11,22:20,20:25,21:23,22:32
20:20,21:19,22:28,20:33,21:31,22:40
20:28,21:27,22:36,20:41,21:39,22:48
20:36,21:35,22:45,20:49,21:47,22:57
20:44,21:43,22:55,20:57,21:55,23:07
20:52,21:51,23:06,21:05,22:03,23:17
21:00,21:59,23:18,21:13,22:11,23:27
21:08,22:07,23:31,21:21,22:19,23:38
21:16,22:15,23:45,21:29,22:27,23:49
21:24,22:24,,21:37,22:36,
21:32,22:34,,21:45,22:46,
21:40,22:44,,21:53,22:56,
21:48,22:55,,22:01,23:06,
21:56,23:06,,22:09,23:16,
22:04,23:18,,22:17,23:27,
22:12,23:31,,22:25,23:38,
22:20,23:45,,22:33,23:49,
22:28,,,22:41,,
22:36,,,22:49,,
22:45,,,22:58,,
22:55,,,23:07,,
23:06,,,23:17,,
23:18,,,23:27,,
23:31,,,23:38,,
23:45,,,23:49,,
