상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
13:36,14:04,14:50,14:17,14:45,15:30
13:44,14:11,14:58,14:25,14:52,15:38
13:52,14:19,15:06,14:33,14:59,15:46
14:00,14:27,15:14,14:41,15:07,15:54
14:08,14:35,15:22,14:49,15:15,16:02
14:16,14:43,15:30,14:57,15:23,16:10
14:24,14:51,15:38,15:05,15:31,16:18
14:32,14:59,15:46,15:13,15:39,16:26
14:40,15:07,15:54,15:21,15:47,16:34
14:48,15:15,16:02,15:29,15:55,16:42
14:56,15:23,16:10,15:37,16:03,16:50
15:04,15:31,16:18,15:45,16:11,16:58
15:12,15:39,16:26,15:53,16:19,17:06
15:20,15:47,16:34,16:01,16:27,17:14
15:28,15:55,16:42,16:09,16:35,17:22
15:36,16:03,16:50,16:17,16:43,17:30
15:44,16:11,16:58,16:25,16:51,17:38
15:52,16:19,17:06,16:33,16:59,17:46
16:00,16:27,17:14,16:41,17:07,17:54
16:08,16:35,17:22,16:49,17:15,18:02
16:16,16:43,17:30,16:57,17:23,18:10
16:24,16:51,17:38,17:05,17:31,18:18
16:32,16:59,17:46,17:13,17:39,18:26
16:40,17:07,17:54,17:21,17:47,18:34
16:48,17:15,18:02,17:29,17:55,18:42
16:56,17:23,18:10,17:37,18:03,18:50
17:04,17:31,18:18,17:45,18:11,18:58
17:12,17:38,18:26,17:53,18:19,19:06
17:20,17:45,18:34,18:01,18:26,19:14
17:28,17:52,18:42,18:09,18:33,19:22
17:36,17:58,18:50,18:17,18:40,19:30
17:44,18:04,18:58,18:25,18:46,19:38
17:52,18:10,19:06,18:32,18:52,19:46
18:00,18:16,19:14,18:39,18:58,19:54
18:07,18:22,19:22,18:45,19:04,20:02
18:13,18:28,19:30,18:51,19:10,20:10
18:18,18:34,19:38,18:57,19:16,20:18
18:23,18:40,19:46,19:02,19:22,20:26
18:28,18:47,19:54,19:07,19:28,20:34
18:33,18:54,20:02,19:12,19:35,20:42
18:38,19:01,20:10,19:17,19:42,20:50
18:43,19:09,20:18,19:22,19:49,20:58
18:48,19:17,20:26,19:27,19:57,21:06
18:53,19:25,20:34,19:32,20:05,21:14
18:58,19:33,20:42,19:37,20:13,21:22
19:03,19:41,20:50,19:42,20:21,21:30
19:08,19:49,20:58,19:47,20:29,21:38
19:13,19:57,21:06,19:52,20:37,21:46
19:18,20:05,21:14,19:57,20:45,21:54
19:23,20:13,21:22,20:02,20:53,22:02
19:28,20:21,21:30,20:07,21:01,22:10
19:33,20:29,21:38,20:12,21:09,22:18
19:40,20:37,21:46,20:19,21:17,22:26
19:47,20:45,21:54,20:27,21:25,22:34
19:54,20:53,22:02,20:35,21:33,22:42
20:02,21:01,22:10,20:43,21:41,22:50
20:10,21:09,22:18,20:51,21:49,22:58
20:18,21:17,22:27,20:59,21:57,23:06
20:26,21:25,22:37,21:07,22:05,23:15
20:34,21:33,22:48,21:15,22:13,23:25
20:42,21:41,23:00,21:23,22:21,23:35
20:50,21:49,23:13,21:31,22:29,23:45
20:58,21:57,23:26,21:39,22:37,23:56
21:06,22:06,,21:47,22:45,
21:14,22:16,,21:55,22:54,
21:22,22:26,,22:03,23:04,
21:30,22:37,,22:11,23:14,
21:38,22:48,,22:19,23:24,
21:46,23:00,,22:27,23:34,
21:54,23:13,,22:35,23:45,
22:02,23:26,,22:43,23:56,
22:10,,,22:51,,
22:18,,,22:59,,
22:27,,,23:07,,
22:37,,,23:16,,
22:48,,,23:25,,
23:00,,,23:35,,
23:13,,,23:45,,
23:26,,,23:56,,
