상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
15:35,16:20,17:00,14:25,15:16,15:56
15:43,16:28,17:08,14:33,15:24,16:04
15:51,16:36,17:16,14:41,15:32,16:12
15:59,16:44,17:24,14:49,15:40,16:20
16:07,16:52,17:32,14:57,15:48,16:28
16:15,17:00,17:40,15:05,15:56,16:36
16:23,17:08,17:48,15:13,16:04,16:44
16:31,17:16,17:56,15:21,16:12,16:52
16:39,17:24,18:04,15:29,16:20,17:00
16:47,17:32,18:12,15:37,16:28,17:08
16:55,17:40,18:21,15:45,16:36,17:16
17:03,17:48,18:28,15:53,16:44,17:24
17:11,17:56,18:35,16:01,16:52,17:31
17:19,18:04,18:42,16:09,17:00,17:38
17:27,18:12,18:49,16:17,17:07,17:45
17:35,18:20,18:56,16:25,17:13,17:52
17:43,18:28,19:03,16:33,17:19,17:59
17:51,18:35,19:10,16:41,17:25,18:06
17:58,18:41,19:17,16:49,17:31,18:13
18:05,18:47,19:24,16:57,17:37,18:20
18:12,18:53,19:31,17:04,17:43,18:27
18:20,18:59,19:38,17:11,17:49,18:34
18:26,19:05,19:45,17:18,17:55,18:41
18:33,19:11,19:52,17:24,18:01,18:48
18:40,19:17,19:59,17:30,18:07,18:55
18:47,19:23,20:06,17:35,18:13,19:02
18:55,19:29,20:13,17:40,18:19,19:09
19:01,19:35,20:20,17:45,18:25,19:16
19:06,19:41,20:27,17:50,18:31,19:23
19:11,19:47,20:33,17:55,18:37,19:30
19:16,19:53,20:40,18:00,18:43,19:37
19:21,19:59,20:47,18:05,18:49,19:45
19:26,20:05,20:54,18:10,18:55,19:53
19:31,20:11,21:01,18:15,19:01,20:01
19:36,20:17,21:08,18:20,19:07,20:09
19:41,20:23,21:15,18:25,19:13,20:17
19:46,20:29,21:22,18:30,19:21,20:25
19:52,20:35,21:29,18:35,19:29,20:33
19:56,20:41,21:37,18:40,19:37,20:41
20:01,20:47,21:45,18:45,19:45,20:50
20:07,20:53,21:53,18:50,19:53,20:59
20:11,20:59,22:01,18:55,20:01,21:08
20:16,21:06,22:09,19:02,20:09,21:17
20:21,21:13,22:17,19:09,20:17,21:26
20:27,21:21,22:25,19:17,20:25,21:35
20:32,21:29,22:33,19:25,20:33,21:44
20:38,21:37,22:41,19:33,20:41,21:53
20:45,21:45,22:49,19:41,20:50,22:03
20:52,21:53,22:58,19:49,20:59,22:13
20:59,22:01,23:07,19:57,21:08,22:24
21:06,22:09,23:16,20:05,21:17,22:35
21:13,22:17,23:26,20:13,21:26,22:46
21:20,22:25,23:36,20:21,21:35,22:57
21:27,22:33,23:46,20:30,21:44,23:08
21:35,22:41,23:57,20:39,21:53,23:23
21:43,22:49,,20:48,22:03,
21:51,22:58,,20:57,22:13,
21:59,23:07,,21:06,22:24,
22:07,23:16,,21:15,22:35,
22:15,23:26,,21:24,22:46,
22:23,23:36,,21:33,22:57,
22:31,23:46,,21:43,23:08,
22:40,23:57,,21:53,23:23,
22:49,,,22:03,,
22:58,,,22:13,,
23:07,,,22:24,,
23:16,,,22:35,,
23:26,,,22:46,,
23:36,,,22:57,,
23:46,,,23:08,,
23:57,,,23:23,,
