상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
14:07,15:00,15:32,13:53,14:48,15:24
14:15,15:06,15:40,14:01,14:54,15:32
14:23,15:12,15:48,14:09,15:00,15:40
14:31,15:18,15:56,14:17,15:08,15:48
14:39,15:25,16:04,14:25,15:16,15:56
14:47,15:32,16:12,14:33,15:24,16:04
14:55,15:40,16:20,14:41,15:32,16:12
15:03,15:48,16:28,14:49,15:40,16:20
15:11,15:56,16:36,14:57,15:48,16:28
15:19,16:04,16:44,15:05,15:56,16:36
15:27,16:12,16:52,15:13,16:04,16:44
15:35,16:20,17:00,15:21,16:12,16:52
15:43,16:28,17:08,15:29,16:20,17:00
15:51,16:36,17:16,15:37,16:28,17:08
15:59,16:44,17:24,15:45,16:36,17:16
16:07,16:52,17:32,15:53,16:44,17:24
16:15,17:00,17:40,16:01,16:52,17:32
16:23,17:08,17:49,16:09,17:00,17:40
16:31,17:16,17:56,16:17,17:08,17:48
16:39,17:24,18:03,16:25,17:16,17:56
16:47,17:32,18:10,16:33,17:24,18:03
16:55,17:40,18:17,16:41,17:32,18:10
17:03,17:48,18:24,16:49,17:39,18:17
17:11,17:56,18:31,16:57,17:45,18:24
17:19,18:03,18:38,17:05,17:51,18:31
17:26,18:09,18:45,17:13,17:57,18:38
17:33,18:15,18:52,17:21,18:03,18:45
17:40,18:21,18:59,17:29,18:09,18:52
17:48,18:27,19:06,17:36,18:15,18:59
17:54,18:33,19:13,17:43,18:21,19:06
18:01,18:39,19:20,17:50,18:27,19:13
18:08,18:45,19:27,17:56,18:33,19:20
18:15,18:51,19:34,18:02,18:39,19:27
18:23,18:57,19:41,18:07,18:45,19:34
18:29,19:03,19:48,18:12,18:51,19:41
18:34,19:09,19:55,18:17,18:57,19:48
18:39,19:15,20:01,18:22,19:03,19:55
18:44,19:21,20:08,18:27,19:09,20:02
18:49,19:27,20:15,18:32,19:15,20:09
18:54,19:33,20:22,18:37,19:21,20:17
18:59,19:39,20:29,18:42,19:27,20:25
19:04,19:45,20:36,18:47,19:33,20:33
19:09,19:51,20:43,18:52,19:39,20:41
19:14,19:57,20:50,18:57,19:45,20:49
19:20,20:03,20:57,19:02,19:53,20:57
19:24,20:09,21:05,19:07,20:01,21:05
19:29,20:15,21:13,19:12,20:09,21:13
19:35,20:21,21:21,19:17,20:17,21:22
19:39,20:27,21:29,19:22,20:25,21:31
19:44,20:34,21:37,19:27,20:33,21:40
19:49,20:41,21:45,19:34,20:41,21:49
19:55,20:49,21:53,19:41,20:49,21:58
20:00,20:57,22:01,19:49,20:57,22:07
20:06,21:05,22:09,19:57,21:05,22:16
20:13,21:13,22:17,20:05,21:13,22:25
20:20,21:21,22:26,20:13,21:22,22:35
20:27,21:29,22:35,20:21,21:31,22:45
20:34,21:37,22:44,20:29,21:40,22:56
20:41,21:45,22:54,20:37,21:49,23:07
20:48,21:53,23:04,20:45,21:58,23:18
20:55,22:01,23:14,20:53,22:07,23:29
21:03,22:09,23:25,21:02,22:16,23:40
21:11,22:17,23:38,21:11,22:25,
21:19,22:26,,21:20,22:35,
21:27,22:35,,21:29,22:45,
21:35,22:44,,21:38,22:56,
21:43,22:54,,21:47,23:07,
21:51,23:04,,21:56,23:18,
21:59,23:14,,22:05,23:29,
22:08,23:25,,22:15,23:40,
22:17,23:38,,22:25,,
22:26,,,22:35,,
22:35,,,22:45,,
22:44,,,22:56,,
22:54,,,23:07,,
23:04,,,23:18,,
23:14,,,23:29,,
23:25,,,23:40,,
23:38,,,,,
