상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
17:02,17:47,18:22,16:43,17:34,18:12
17:10,17:55,18:29,16:51,17:41,18:19
17:18,18:02,18:36,16:59,17:47,18:26
17:25,18:08,18:43,17:07,17:53,18:33
17:32,18:14,18:50,17:15,17:59,18:40
17:39,18:20,18:57,17:23,18:05,18:47
17:46,18:26,19:04,17:31,18:11,18:54
17:53,18:32,19:11,17:38,18:17,19:01
18:00,18:38,19:18,17:45,18:23,19:08
18:07,18:44,19:25,17:52,18:29,19:15
18:14,18:50,19:32,17:58,18:35,19:22
18:21,18:56,19:39,18:04,18:41,19:29
18:28,19:02,19:46,18:09,18:47,19:36
18:33,19:08,19:53,18:14,18:53,19:43
18:38,19:14,20:00,18:19,18:59,19:50
18:43,19:20,20:07,18:24,19:05,19:57
18:48,19:26,20:14,18:29,19:11,20:04
18:53,19:32,20:21,18:34,19:17,20:11
18:58,19:38,20:28,18:39,19:23,20:19
19:03,19:44,20:35,18:44,19:29,20:27
19:08,19:50,20:42,18:49,19:35,20:35
19:13,19:56,20:49,18:54,19:41,20:43
19:18,20:02,20:56,18:59,19:47,20:51
19:23,20:08,21:04,19:04,19:55,20:59
19:28,20:14,21:12,19:09,20:03,21:07
19:33,20:20,21:20,19:14,20:11,21:15
19:38,20:26,21:28,19:19,20:19,21:24
19:43,20:33,21:36,19:24,20:27,21:33
19:48,20:40,21:44,19:29,20:35,21:42
19:53,20:48,21:52,19:36,20:43,21:51
19:59,20:56,22:00,19:43,20:51,22:00
20:05,21:04,22:08,19:51,20:59,22:09
20:12,21:12,22:16,19:59,21:07,22:18
20:19,21:20,22:25,20:07,21:15,22:27
20:26,21:28,22:34,20:15,21:24,22:37
20:33,21:36,22:43,20:23,21:33,22:47
20:40,21:44,22:53,20:31,21:42,22:58
20:47,21:52,23:03,20:39,21:51,23:09
20:54,22:00,23:13,20:47,22:00,23:20
21:02,22:08,23:24,20:55,22:09,23:31
21:10,22:16,23:36,21:04,22:18,23:42
21:18,22:25,,21:13,22:27,
21:26,22:34,,21:22,22:37,
21:34,22:43,,21:31,22:47,
21:42,22:53,,21:40,22:58,
21:50,23:03,,21:49,23:09,
21:58,23:13,,21:58,23:20,
22:07,23:24,,22:07,23:31,
22:16,23:36,,22:17,23:42,
22:25,,,22:27,,
22:34,,,22:37,,
22:43,,,22:47,,
22:53,,,22:58,,
23:03,,,23:09,,
23:13,,,23:20,,
23:24,,,23:31,,
23:36,,,23:42,,
