상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
12:39,13:52,14:04,12:33,13:50,14:04
12:47,13:58,14:12,12:41,13:56,14:12
12:55,14:04,14:20,12:49,14:02,14:20
13:03,14:10,14:28,12:57,14:08,14:28
13:11,14:16,14:36,13:05,14:14,14:36
13:19,14:22,14:44,13:13,14:20,14:44
13:27,14:28,14:52,13:21,14:26,14:52
13:35,14:34,15:00,13:29,14:32,15:00
13:43,14:40,15:08,13:37,14:38,15:08
13:51,14:46,15:16,13:45,14:44,15:16
13:59,14:52,15:24,13:53,14:50,15:24
14:07,14:58,15:32,14:01,14:56,15:32
14:15,15:04,15:40,14:09,15:02,15:40
14:23,15:10,15:48,14:17,15:08,15:48
14:31,15:17,15:56,14:25,15:16,15:56
14:39,15:24,16:04,14:33,15:24,16:04
14:47,15:32,16:12,14:41,15:32,16:12
14:55,15:40,16:20,14:49,15:40,16:20
15:03,15:48,16:28,14:57,15:48,16:28
15:11,15:56,16:36,15:05,15:56,16:36
15:19,16:04,16:44,15:13,16:04,16:44
15:27,16:12,16:52,15:21,16:12,16:52
15:35,16:20,17:00,15:29,16:20,17:00
15:43,16:28,17:08,15:37,16:28,17:08
15:51,16:36,17:16,15:45,16:36,17:16
15:59,16:44,17:24,15:53,16:44,17:24
16:07,16:52,17:32,16:01,16:52,17:32
16:15,17:00,17:41,16:09,17:00,17:40
16:23,17:08,17:48,16:17,17:08,17:48
16:31,17:16,17:55,16:25,17:16,17:56
16:39,17:24,18:02,16:33,17:24,18:04
16:47,17:32,18:09,16:41,17:32,18:11
16:55,17:40,18:16,16:49,17:40,18:18
17:03,17:48,18:23,16:57,17:47,18:25
17:11,17:55,18:30,17:05,17:53,18:32
17:18,18:01,18:37,17:13,17:59,18:39
17:25,18:07,18:44,17:21,18:05,18:46
17:32,18:13,18:51,17:29,18:11,18:53
17:40,18:19,18:58,17:37,18:17,19:00
17:46,18:25,19:05,17:44,18:23,19:07
17:53,18:31,19:12,17:51,18:29,19:14
18:00,18:37,19:19,17:58,18:35,19:21
18:07,18:43,19:26,18:04,18:41,19:28
18:15,18:49,19:33,18:10,18:47,19:35
18:21,18:55,19:40,18:15,18:53,19:42
18:26,19:01,19:47,18:20,18:59,19:49
18:31,19:07,19:53,18:25,19:05,19:56
18:36,19:13,20:00,18:30,19:11,20:03
18:41,19:19,20:07,18:35,19:17,20:10
18:46,19:25,20:14,18:40,19:23,20:17
18:51,19:31,20:21,18:45,19:29,20:25
18:56,19:37,20:28,18:50,19:35,20:33
19:01,19:43,20:35,18:55,19:41,20:41
19:06,19:49,20:42,19:00,19:47,20:49
19:12,19:55,20:49,19:05,19:53,20:57
19:16,20:01,20:57,19:10,20:01,21:05
19:21,20:07,21:05,19:15,20:09,21:13
19:27,20:13,21:13,19:20,20:17,21:21
19:31,20:19,21:21,19:25,20:25,21:30
19:36,20:26,21:29,19:30,20:33,21:39
19:41,20:33,21:37,19:35,20:41,21:48
19:47,20:41,21:45,19:42,20:49,21:57
19:52,20:49,21:53,19:49,20:57,22:06
19:58,20:57,22:01,19:57,21:05,22:15
20:05,21:05,22:09,20:05,21:13,22:24
20:12,21:13,22:18,20:13,21:21,22:33
20:19,21:21,22:27,20:21,21:30,22:43
20:26,21:29,22:36,20:29,21:39,22:53
20:33,21:37,22:46,20:37,21:48,23:04
20:40,21:45,22:56,20:45,21:57,23:15
20:47,21:53,23:06,20:53,22:06,23:26
20:55,22:01,23:17,21:01,22:15,23:37
21:03,22:09,23:30,21:10,22:24,23:48
21:11,22:18,,21:19,22:33,
21:19,22:27,,21:28,22:43,
21:27,22:36,,21:37,22:53,
21:35,22:46,,21:46,23:04,
21:43,22:56,,21:55,23:15,
21:51,23:06,,22:04,23:26,
22:00,23:17,,22:13,23:37,
22:09,23:30,,22:23,23:48,
22:18,,,22:33,,
22:27,,,22:43,,
22:36,,,22:53,,
22:46,,,23:04,,
22:56,,,23:15,,
23:06,,,23:26,,
23:17,,,23:37,,
23:30,,,23:48,,
