상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
12:25,13:46,13:50,11:52,13:15,13:23
12:33,13:52,13:58,12:00,13:21,13:31
12:41,13:58,14:06,12:08,13:27,13:39
12:49,14:04,14:14,12:16,13:33,13:47
12:57,14:10,14:22,12:24,13:39,13:55
13:05,14:16,14:30,12:32,13:45,14:03
13:13,14:22,14:38,12:40,13:51,14:11
13:21,14:28,14:46,12:48,13:57,14:19
13:29,14:34,14:54,12:56,14:03,14:27
13:37,14:40,15:02,13:04,14:09,14:35
13:45,14:46,15:10,13:12,14:15,14:43
13:53,14:52,15:18,13:20,14:21,14:51
14:01,14:58,15:26,13:28,14:27,14:59
14:09,15:04,15:34,13:36,14:33,15:07
14:17,15:10,15:42,13:44,14:39,15:15
14:25,15:16,15:50,13:52,14:45,15:23
14:33,15:22,15:58,14:00,14:51,15:31
14:41,15:28,16:06,14:08,14:59,15:39
14:49,15:35,16:14,14:16,15:07,15:47
14:57,15:42,16:22,14:24,15:15,15:55
15:05,15:50,16:30,14:32,15:23,16:03
15:13,15:58,16:38,14:40,15:31,16:11
15:21,16:06,16:46,14:48,15:39,16:19
15:29,16:14,16:54,14:56,15:47,16:27
15:37,16:22,17:02,15:04,15:55,16:35
15:45,16:30,17:10,15:12,16:03,16:43
15:53,16:38,17:18,15:20,16:11,16:51
16:01,16:46,17:26,15:28,16:19,16:59
16:09,16:54,17:34,15:36,16:27,17:07
16:17,17:02,17:42,15:44,16:35,17:15
16:25,17:10,17:50,15:52,16:43,17:23
16:33,17:18,17:58,16:00,16:51,17:31
16:41,17:26,18:05,16:08,16:59,17:39
16:49,17:34,18:12,16:16,17:07,17:47
16:57,17:42,18:19,16:24,17:15,17:54
17:05,17:50,18:26,16:32,17:23,18:01
17:13,17:58,18:33,16:40,17:30,18:08
17:21,18:06,18:40,16:48,17:36,18:15
17:29,18:13,18:47,16:56,17:42,18:22
17:36,18:19,18:54,17:04,17:48,18:29
17:43,18:25,19:01,17:12,17:54,18:36
17:50,18:31,19:08,17:20,18:00,18:43
17:57,18:37,19:15,17:27,18:06,18:50
18:04,18:43,19:22,17:34,18:12,18:57
18:11,18:49,19:29,17:41,18:18,19:04
18:18,18:55,19:36,17:47,18:24,19:11
18:25,19:01,19:43,17:53,18:30,19:18
18:32,19:07,19:50,17:58,18:36,19:25
18:39,19:13,19:57,18:03,18:42,19:32
18:44,19:19,20:04,18:08,18:48,19:39
18:49,19:25,20:11,18:13,18:54,19:46
18:54,19:31,20:18,18:18,19:00,19:53
18:59,19:37,20:25,18:23,19:06,20:00
19:04,19:43,20:32,18:28,19:12,20:08
19:09,19:49,20:39,18:33,19:18,20:16
19:14,19:55,20:46,18:38,19:24,20:24
19:19,20:01,20:53,18:43,19:30,20:32
19:24,20:07,21:00,18:48,19:36,20:40
19:29,20:13,21:07,18:53,19:44,20:48
19:34,20:19,21:15,18:58,19:52,20:56
19:39,20:25,21:23,19:03,20:00,21:04
19:44,20:31,21:31,19:08,20:08,21:13
19:49,20:37,21:39,19:13,20:16,21:22
19:54,20:44,21:47,19:18,20:24,21:31
19:59,20:51,21:55,19:25,20:32,21:40
20:04,20:59,22:03,19:32,20:40,21:49
20:10,21:07,22:11,19:40,20:48,21:58
20:16,21:15,22:19,19:48,20:56,22:07
20:23,21:23,22:27,19:56,21:04,22:16
20:30,21:31,22:36,20:04,21:13,22:26
20:37,21:39,22:45,20:12,21:22,22:36
20:44,21:47,22:54,20:20,21:31,22:47
20:51,21:55,23:04,20:28,21:40,22:58
20:58,22:03,23:14,20:36,21:49,23:09
21:05,22:11,23:24,20:44,21:58,23:20
21:13,22:19,23:35,20:53,22:07,23:31
21:21,22:27,23:47,21:02,22:16,23:46
21:29,22:36,,21:11,22:26,
21:37,22:45,,21:20,22:36,
21:45,22:54,,21:29,22:47,
21:53,23:04,,21:38,22:58,
22:01,23:14,,21:47,23:09,
22:09,23:24,,21:56,23:20,
22:18,23:35,,22:06,23:31,
22:27,23:47,,22:16,23:46,
22:36,,,22:26,,
22:45,,,22:36,,
22:54,,,22:47,,
23:04,,,22:58,,
23:14,,,23:09,,
23:24,,,23:20,,
23:35,,,23:31,,
23:47,,,23:46,,
