상행평일,상행토요일,상행휴일,하행평일,하행토요일,하행휴일
11:57,13:22,13:22,10:51,12:22,12:22
12:05,13:30,13:30,10:59,12:29,12:30
12:13,13:38,13:38,11:07,12:36,12:38
12:21,13:46,13:46,11:15,12:42,12:46
12:29,13:53,13:54,11:23,12:48,12:54
12:37,14:00,14:02,11:31,12:54,13:02
12:45,14:06,14:10,11:39,13:00,13:10
12:53,14:12,14:18,11:47,13:06,13:18
13:01,14:18,14:26,11:55,13:12,13:26
13:09,14:24,14:34,12:03,13:18,13:34
13:17,14:30,14:42,12:11,13:24,13:42
13:25,14:36,14:50,12:19,13:30,13:50
13:33,14:42,14:58,12:27,13:36,13:58
13:41,14:48,15:06,12:35,13:42,14:06
13:49,14:54,15:14,12:43,13:48,14:14
13:57,15:00,15:22,12:51,13:54,14:22
14:05,15:06,15:30,12:59,14:00,14:30
14:13,15:12,15:38,13:07,14:06,14:38
14:21,15:18,15:46,13:15,14:12,14:46
14:29,15:24,15:54,13:23,14:18,14:54
14:37,15:30,16:02,13:31,14:24,15:02
14:45,15:36,16:10,13:39,14:30,15:10
14:53,15:42,16:18,13:47,14:38,15:18
15:01,15:48,16:26,13:55,14:46,15:26
15:09,15:55,16:34,14:03,14:54,15:34
15:17,16:02,16:42,14:11,15:02,15:42
15:25,16:10,16:50,14:19,15:10,15:50
15:33,16:18,16:58,14:27,15:18,15:58
15:41,16:26,17:06,14:35,15:26,16:06
15:49,16:34,17:14,14:43,15:34,16:14
15:57,16:42,17:22,14:51,15:42,16:22
16:05,16:50,17:30,14:59,15:50,16:30
16:13,16:58,17:38,15:07,15:58,16:38
16:21,17:06,17:46,15:15,16:06,16:46
16:29,17:14,17:54,15:23,16:14,16:54
16:37,17:22,18:02,15:31,16:22,17:02
16:45,17:30,18:10,15:39,16:30,17:10
16:53,17:38,18:19,15:47,16:38,17:18
17:01,17:46,18:26,15:55,16:46,17:26
17:09,17:54,18:33,16:03,16:54,17:33
17:17,18:02,18:40,16:11,17:02,17:40
17:25,18:10,18:47,16:19,17:09,17:47
17:33,18:18,18:54,16:27,17:15,17:54
17:41,18:26,19:01,16:35,17:21,18:01
17:49,18:33,19:08,16:43,17:27,18:08
17:56,18:39,19:15,16:51,17:33,18:15
18:03,18:45,19:22,16:59,17:39,18:22
18:10,18:51,19:29,17:06,17:45,18:29
18:18,18:57,19:36,17:13,17:51,18:36
18:24,19:03,19:43,17:20,17:57,18:43
18:31,19:09,19:50,17:26,18:03,18:50
18:38,19:15,19:57,17:32,18:09,18:57
18:45,19:21,20:04,17:37,18:15,19:04
18:53,19:27,20:11,17:42,18:21,19:11
18:59,19:33,20:18,17:47,18:27,19:18
19:04,19:39,20:25,17:52,18:33,19:25
19:09,19:45,20:31,17:57,18:39,19:32
19:14,19:51,20:38,18:02,18:45,19:39
19:19,19:57,20:45,18:07,18:51,19:47
19:24,20:03,20:52,18:12,18:57,19:55
19:29,20:09,20:59,18:17,19:03,20:03
19:34,20:15,21:06,18:22,19:09,20:11
19:39,20:21,21:13,18:27,19:15,20:19
19:44,20:27,21:20,18:32,19:23,20:27
19:50,20:33,21:27,18:37,19:31,20:35
19:54,20:39,21:35,18:42,19:39,20:43
19:59,20:45,21:43,18:47,19:47,20:52
20:05,20:51,21:51,18:52,19:55,21:01
20:09,20:57,21:59,18:57,20:03,21:10
20:14,21:04,22:07,19:04,20:11,21:19
20:19,21:11,22:15,19:11,20:19,21:28
20:25,21:19,22:23,19:19,20:27,21:37
20:30,21:27,22:31,19:27,20:35,21:46
20:36,21:35,22:39,19:35,20:43,21:55
20:43,21:43,22:47,19:43,20:52,22:05
20:50,21:51,22:56,19:51,21:01,22:15
20:57,21:59,23:05,19:59,21:10,22:26
21:04,22:07,23:14,20:07,21:19,22:37
21:11,22:15,23:24,20:15,21:28,22:48
21:18,22:23,23:34,20:23,21:37,22:59
21:25,22:31,23:44,20:32,21:46,23:10
21:33,22:39,23:55,20:41,21:55,23:25
21:41,22:47,,20:50,22:05,
21:49,22:56,,20:59,22:15,
21:57,23:05,,21:08,22:26,
22:05,23:14,,21:17,22:37,
22:13,23:24,,21:26,22:48,
22:21,23:34,,21:35,22:59,
22:29,23:44,,21:45,23:10,
22:38,23:55,,21:55,23:25,
22:47,,,22:05,,
22:56,,,22:15,,
23:05,,,22:26,,
23:14,,,22:37,,
23:24,,,22:48,,
23:34,,,22:59,,
23:44,,,23:10,,
23:55,,,23:25,,
